accuracy,dice_coefficient,loss,mean_iou,val_accuracy,val_dice_coefficient,val_loss,val_mean_iou
0.7435013651847839,0.6732797026634216,0.6021690368652344,0.33507880568504333,0.7152506709098816,0.429178386926651,0.6692999005317688,0.33570194244384766
0.7362099885940552,0.6582275032997131,0.6153532862663269,0.337630033493042,0.7341776490211487,0.4154709577560425,0.638365626335144,0.3278403878211975
0.7470966577529907,0.6797772645950317,0.5929222106933594,0.3359832465648651,0.7467384338378906,0.4493119418621063,0.605484664440155,0.3569796085357666
0.7517712712287903,0.6812840700149536,0.5833251476287842,0.3368290662765503,0.745650589466095,0.44888556003570557,0.601187527179718,0.35617008805274963
0.7517797946929932,0.6835070848464966,0.5835686922073364,0.33838579058647156,0.7423450350761414,0.4405684471130371,0.6156544089317322,0.34796276688575745
0.7584392428398132,0.6902315616607666,0.567559003829956,0.33787214756011963,0.7450745701789856,0.44080546498298645,0.6281700134277344,0.34864863753318787
0.7566445469856262,0.688507616519928,0.5715033411979675,0.3379344046115875,0.7556049227714539,0.49396467208862305,0.5752097368240356,0.3883849084377289
0.7610734701156616,0.6920175552368164,0.5607129335403442,0.3396854102611542,0.750514805316925,0.47410455346107483,0.594627320766449,0.3716053068637848
0.7613182067871094,0.6936114430427551,0.5608775019645691,0.3397853672504425,0.7466731071472168,0.4416988790035248,0.6271255612373352,0.34631451964378357
0.7652537822723389,0.6964854598045349,0.5548778772354126,0.3405546247959137,0.753843367099762,0.5000685453414917,0.598994255065918,0.3867746889591217
0.7680501937866211,0.7019116878509521,0.5462548732757568,0.3423992097377777,0.7551500201225281,0.47590747475624084,0.6016561388969421,0.371548056602478
0.766629695892334,0.6985169649124146,0.5491727590560913,0.3409590721130371,0.7536899447441101,0.48289790749549866,0.590615451335907,0.37429580092430115
0.7718508839607239,0.706308901309967,0.5366136431694031,0.3454955816268921,0.7662953734397888,0.526305615901947,0.5605026483535767,0.41202297806739807
0.769043505191803,0.7027139663696289,0.5437064170837402,0.34311366081237793,0.7603734731674194,0.5094417929649353,0.5684842467308044,0.3941671550273895
0.7709054350852966,0.7037850022315979,0.540041446685791,0.3445401191711426,0.762090265750885,0.5142512917518616,0.5713391304016113,0.40021273493766785
0.7741230130195618,0.7078734636306763,0.5329363346099854,0.347377210855484,0.7653299570083618,0.5245687961578369,0.5789165496826172,0.40905633568763733
0.7713049650192261,0.7053455710411072,0.5407153964042664,0.34489473700523376,0.7679010629653931,0.5354315638542175,0.5536947250366211,0.4185400903224945
0.778144359588623,0.7113822102546692,0.5231897830963135,0.35071516036987305,0.7735491991043091,0.5533073544502258,0.5365725159645081,0.4335114061832428
0.7791402339935303,0.7145537734031677,0.5207505226135254,0.3517284095287323,0.772739589214325,0.5588243007659912,0.5362153053283691,0.4360479414463043
0.7810531854629517,0.7161278128623962,0.515561044216156,0.353350967168808,0.7694050073623657,0.5562568306922913,0.5523837804794312,0.4330553114414215
0.7781360149383545,0.711781919002533,0.5254047513008118,0.3507815897464752,0.7718683481216431,0.5480133295059204,0.5447112917900085,0.42774316668510437
0.7823399901390076,0.7176240086555481,0.5137261748313904,0.3546139895915985,0.7708301544189453,0.5733970403671265,0.5371206402778625,0.4465535879135132
0.784347414970398,0.7194157242774963,0.508676290512085,0.3565484583377838,0.7695255875587463,0.5441896915435791,0.5565789937973022,0.4230308532714844
0.77956223487854,0.7137783765792847,0.5205947756767273,0.35206568241119385,0.7749509215354919,0.5695193409919739,0.5328594446182251,0.4432443678379059
0.784713625907898,0.7213278412818909,0.5077089667320251,0.3569742441177368,0.7730671167373657,0.5641911625862122,0.5409417748451233,0.43929433822631836
0.7861161828041077,0.7227172255516052,0.5048074126243591,0.35819149017333984,0.7767649292945862,0.5791007876396179,0.5295404195785522,0.452127605676651
0.7854840755462646,0.7215222120285034,0.5057228207588196,0.3577379882335663,0.7692806124687195,0.556667149066925,0.5573692917823792,0.4306267201900482
0.7806288003921509,0.7155720591545105,0.5170820951461792,0.35300612449645996,0.7774022817611694,0.5605488419532776,0.5285324454307556,0.4371063709259033
0.787355899810791,0.7250107526779175,0.5025140643119812,0.3595768213272095,0.7729552984237671,0.5722309947013855,0.535400927066803,0.4441382586956024
0.7877593636512756,0.725685179233551,0.5001975893974304,0.35994991660118103,0.7801944017410278,0.5943101048469543,0.5200998187065125,0.46510711312294006
0.7852347493171692,0.7209551334381104,0.5089865326881409,0.3572371006011963,0.7819406390190125,0.584618866443634,0.5191390514373779,0.45758986473083496
0.7859862446784973,0.7236214876174927,0.5059188008308411,0.35829606652259827,0.7769133448600769,0.5711985230445862,0.5298012495040894,0.44254621863365173
0.788821280002594,0.7268412709236145,0.4988449513912201,0.36112818121910095,0.7822604179382324,0.5927783846855164,0.5162711143493652,0.46335530281066895
0.7904946804046631,0.7279406785964966,0.49486711621284485,0.3627040386199951,0.7787027955055237,0.5707064270973206,0.5270956158638,0.44341063499450684
0.7906203866004944,0.7279933094978333,0.49425914883613586,0.3629242181777954,0.7815037369728088,0.5987288355827332,0.5210986137390137,0.4683009684085846
0.7922273278236389,0.729878842830658,0.49077004194259644,0.3645164966583252,0.7807235717773438,0.5826699137687683,0.5217041969299316,0.45363855361938477
0.7917144894599915,0.7308699488639832,0.491599440574646,0.3641934096813202,0.7754839062690735,0.5617461800575256,0.5455871820449829,0.4344366490840912
0.7923389673233032,0.7320387363433838,0.4904480576515198,0.36472204327583313,0.7857738137245178,0.6020403504371643,0.5107858777046204,0.4714069664478302
0.7933283448219299,0.7325140237808228,0.4885428845882416,0.3657221794128418,0.7852798104286194,0.594135046005249,0.5171868801116943,0.4644424617290497
0.7919716238975525,0.729873538017273,0.4919995963573456,0.36430227756500244,0.7842531800270081,0.5844791531562805,0.5191476345062256,0.4558682441711426
0.7956218123435974,0.7344332933425903,0.4832659661769867,0.3679797947406769,0.7795740962028503,0.5937178134918213,0.5242387652397156,0.4626089334487915
0.7944245338439941,0.7311151027679443,0.4849770963191986,0.36695680022239685,0.78413987159729,0.5945469737052917,0.5177200436592102,0.4639066159725189
0.7958887815475464,0.7348679900169373,0.482125848531723,0.36832794547080994,0.7844913601875305,0.593427300453186,0.5164920687675476,0.46268296241760254
0.7962175011634827,0.7367211580276489,0.4809589982032776,0.36870670318603516,0.7867475748062134,0.6018698811531067,0.508651614189148,0.47065305709838867
0.7949300408363342,0.7344879508018494,0.48456159234046936,0.36736464500427246,0.7849536538124084,0.592332661151886,0.5193514823913574,0.46160218119621277
0.7954663038253784,0.733729362487793,0.4835369884967804,0.36796316504478455,0.7882259488105774,0.6040063500404358,0.5069940090179443,0.4729098081588745
0.7968405485153198,0.7370997071266174,0.4807397723197937,0.36956727504730225,0.7820364832878113,0.580269455909729,0.5194162130355835,0.4497470557689667
0.7966299653053284,0.7359533905982971,0.4813724458217621,0.3692047595977783,0.7821835875511169,0.5749507546424866,0.5326325297355652,0.44563961029052734
0.7960959076881409,0.7356060743331909,0.482504665851593,0.3685443103313446,0.7888230085372925,0.6023786664009094,0.5048303008079529,0.47052571177482605
0.7975496053695679,0.7379946112632751,0.47970446944236755,0.37011289596557617,0.7922234535217285,0.6091599464416504,0.496672660112381,0.47809553146362305
0.7990918159484863,0.7387555837631226,0.47447341680526733,0.37189778685569763,0.7857061624526978,0.5975472331047058,0.5162414312362671,0.46565699577331543
0.7986770272254944,0.7369035482406616,0.47619062662124634,0.3712753355503082,0.7851554155349731,0.5941692590713501,0.521501362323761,0.46226295828819275
0.7985519170761108,0.7377371191978455,0.47635048627853394,0.37117719650268555,0.7931976318359375,0.6088441610336304,0.49850907921791077,0.47785684466362
0.7990878820419312,0.7401480078697205,0.47574472427368164,0.3718102276325226,0.7893657088279724,0.5949339866638184,0.5028648376464844,0.46385613083839417
0.8002477884292603,0.7411928772926331,0.4740389287471771,0.37302517890930176,0.7900277972221375,0.5992734432220459,0.5175425410270691,0.46794962882995605
0.8012187480926514,0.7438421845436096,0.470559686422348,0.37417951226234436,0.7936591506004333,0.6077514290809631,0.5003398656845093,0.47684574127197266
0.7996564507484436,0.7394675612449646,0.47358670830726624,0.37242844700813293,0.7902563214302063,0.5988622307777405,0.5022925734519958,0.46725034713745117
0.7996334433555603,0.7393936514854431,0.4741328954696655,0.3722996711730957,0.791404128074646,0.5988519191741943,0.5079270005226135,0.4676415026187897
0.8017550706863403,0.7426515221595764,0.46888965368270874,0.3747202157974243,0.7932667136192322,0.6101123690605164,0.49783021211624146,0.47819432616233826
0.8023061752319336,0.744047999382019,0.4685779809951782,0.375394731760025,0.7925253510475159,0.6001359224319458,0.5014238953590393,0.46912702918052673
0.8029859066009521,0.7449486255645752,0.4657209515571594,0.3761599361896515,0.7907472848892212,0.6084831357002258,0.5025516748428345,0.4760570526123047
0.8036279082298279,0.7454944849014282,0.46487054228782654,0.37691983580589294,0.7901092767715454,0.6036003232002258,0.5108482241630554,0.47119155526161194
0.8034163117408752,0.743983268737793,0.4652819037437439,0.37668538093566895,0.7889968752861023,0.599773108959198,0.5096408724784851,0.4677307605743408
0.8045614957809448,0.7476478815078735,0.46243923902511597,0.3779531419277191,0.7913364768028259,0.604056715965271,0.5129934549331665,0.47200170159339905
0.8027754426002502,0.7436174750328064,0.46628114581108093,0.3757452666759491,0.7960093021392822,0.6091358065605164,0.4943890869617462,0.47798967361450195
0.8051698207855225,0.747623860836029,0.46100908517837524,0.37866032123565674,0.7931050658226013,0.6103768348693848,0.5013138651847839,0.47820091247558594
0.8061357140541077,0.7478711009025574,0.45891085267066956,0.37977877259254456,0.7928035855293274,0.6126527786254883,0.4995470345020294,0.48001912236213684
0.80629563331604,0.7484095692634583,0.4585883319377899,0.3798316717147827,0.7916488647460938,0.597357988357544,0.5089372992515564,0.46642255783081055
0.8059906959533691,0.7487810850143433,0.45895886421203613,0.3795919418334961,0.7924318909645081,0.615706205368042,0.5006780028343201,0.48283159732818604
0.8038725852966309,0.7464800477027893,0.46442511677742004,0.3771861493587494,0.7958755493164062,0.6165093183517456,0.4962051212787628,0.4841499328613281
0.8051149845123291,0.7477692365646362,0.46167805790901184,0.37857475876808167,0.7918160557746887,0.6024759411811829,0.5071911215782166,0.4711552560329437
0.8067491054534912,0.750830352306366,0.4578680098056793,0.3804734945297241,0.7900553345680237,0.59173583984375,0.5163500905036926,0.46104303002357483
0.8051968812942505,0.7473916411399841,0.4617239832878113,0.3786672353744507,0.7919299006462097,0.5990443825721741,0.5128151178359985,0.46853432059288025
0.8074303269386292,0.7525011301040649,0.45801401138305664,0.3812533915042877,0.7942896485328674,0.6136769652366638,0.5018132925033569,0.4812559187412262
0.8087649941444397,0.7513748407363892,0.45355701446533203,0.38270333409309387,0.7944530248641968,0.6124414205551147,0.5023748278617859,0.4795049726963043
0.8083708882331848,0.7509920597076416,0.4545256495475769,0.38239169120788574,0.7911959290504456,0.6066357493400574,0.5098737478256226,0.473491907119751
0.8092194199562073,0.7526748180389404,0.45234036445617676,0.3833286762237549,0.7946086525917053,0.603618323802948,0.5019707679748535,0.4718858003616333
0.8060775995254517,0.7477449774742126,0.4611563980579376,0.37964415550231934,0.7956905961036682,0.6151142120361328,0.4974360764026642,0.48275265097618103
0.8086342811584473,0.7520837187767029,0.45387569069862366,0.3826840817928314,0.7930293679237366,0.6039703488349915,0.5020936727523804,0.4717758595943451
0.8083057403564453,0.7511978149414062,0.4552154242992401,0.38220739364624023,0.794921875,0.6112369298934937,0.5028294324874878,0.47874143719673157
0.8085722327232361,0.7521530985832214,0.45445314049720764,0.38259637355804443,0.7958869338035583,0.6162343621253967,0.4946209490299225,0.4831433594226837
0.8091703653335571,0.7532257437705994,0.4520634412765503,0.3832521438598633,0.7976354360580444,0.614872395992279,0.491913378238678,0.48261842131614685
0.8103469610214233,0.7549101710319519,0.44931453466415405,0.3847256600856781,0.7952545285224915,0.6048992872238159,0.5051611661911011,0.47321972250938416
0.8108109831809998,0.7549130916595459,0.448900043964386,0.3852417469024658,0.7962045073509216,0.6078527569770813,0.5019809603691101,0.47603511810302734
0.8109204769134521,0.7560949921607971,0.44855940341949463,0.3853883445262909,0.7885456681251526,0.5911758542060852,0.5241963863372803,0.45955491065979004
0.8119543194770813,0.7560269832611084,0.44521164894104004,0.38676944375038147,0.7920619249343872,0.6071914434432983,0.5080528259277344,0.4745437204837799
0.8122440576553345,0.7571334838867188,0.44638434052467346,0.3869774341583252,0.7950271964073181,0.6114084124565125,0.5092886090278625,0.47860047221183777
